order_id,product,category,price,quantity,order_date
7719,T-shirt,Clothing,805.43,1,2024-02-21
7720,Belt,Accessories,825.88,1,2024-02-09
7721,Jeans,Clothing,388.43,5,2024-02-23
7722,Jacket,Clothing,13.51,1,2024-02-28
7723,Smartwatch,Electronics,1122.64,1,2024-02-22
7724,Headphones,Electronics,586.08,5,2024-02-11
7725,Belt,Accessories,1281.88,1,2024-02-16
7726,Tablet,Electronics,328.63,1,2024-02-08
7727,Headphones,Electronics,559.27,3,2024-02-09
7728,Mobile,Electronics,250.78,4,2024-02-16
7729,Laptop,Electronics,378.47,1,2024-02-29
7730,Headphones,Electronics,768.25,1,2024-03-01
7731,Jeans,Clothing,193.72,2,2024-02-05
7732,Shoes,Clothing,1195.52,2,2024-02-18
7733,Camera,Electronics,210.62,1,2024-02-25
7734,Jeans,Clothing,898.51,3,2024-03-02
7735,Mobile,Electronics,304.94,2,2024-02-07
7736,Backpack,Accessories,432.4,5,2024-03-01
7737,Bracelet,Accessories,308.57,3,2024-02-26
7738,Jeans,Clothing,219.82,4,2024-02-01
7739,Laptop,Electronics,282.96,3,2024-02-23
7740,Sweater,Clothing,345.28,1,2024-02-08
7741,Laptop,Electronics,118.22,2,2024-02-16
7742,T-shirt,Clothing,583.51,2,2024-02-15
7743,Wallet,Accessories,1098.85,2,2024-02-20
7744,Headphones,Electronics,169.7,2,2024-02-03
7745,Camera,Electronics,1300.11,4,2024-03-02
7746,Camera,Electronics,863.6,2,2024-02-14
7747,T-shirt,Clothing,1300.69,1,2024-02-09
7748,Camera,Electronics,1416.47,3,2024-02-10
7749,Jeans,Clothing,364.05,4,2024-02-01
7750,Watch,Accessories,1307.93,1,2024-02-01
7751,Belt,Accessories,396.03,3,2024-02-15
7752,Backpack,Accessories,208.74,5,2024-02-13
7753,T-shirt,Clothing,733.58,3,2024-02-25
7754,Shoes,Clothing,685.03,2,2024-02-19
7755,Shoes,Clothing,385.19,3,2024-02-21
7756,Sweater,Clothing,1308.56,1,2024-02-22
7757,Watch,Accessories,1065.75,2,2024-02-19
7758,Tablet,Electronics,253.65,4,2024-02-20
7759,Smartwatch,Electronics,327.77,2,2024-03-02
7760,Wallet,Accessories,632.96,3,2024-02-17
7761,Mobile,Electronics,1447.79,5,2024-02-27
7762,Wallet,Accessories,764.79,4,2024-02-20
7763,Laptop,Electronics,889.3,3,2024-02-11
7764,Cap,Clothing,95.09,1,2024-02-08
7765,Tablet,Electronics,1192.42,4,2024-02-15
7766,Backpack,Accessories,794.54,2,2024-02-24
7767,Bracelet,Accessories,268.04,1,2024-02-22
7768,Jacket,Clothing,603.43,1,2024-02-10
7769,Laptop,Electronics,1171.16,2,2024-02-12
7770,Jeans,Clothing,566.31,1,2024-02-01
7771,Wallet,Accessories,550.15,3,2024-02-09
7772,Shoes,Clothing,989.56,1,2024-02-26
7773,Cap,Clothing,478.14,3,2024-02-11
7774,Laptop,Electronics,1444.61,5,2024-02-09
7775,Sunglasses,Accessories,672.11,3,2024-02-14
7776,Jacket,Clothing,130.22,5,2024-02-25
7777,Headphones,Electronics,1345.9,1,2024-02-20
7778,Bracelet,Accessories,1311.15,5,2024-02-03
7779,Belt,Accessories,666.31,3,2024-02-29
7780,Jeans,Clothing,1003.61,5,2024-02-12
7781,Cap,Clothing,686.75,4,2024-02-24
7782,Smartwatch,Electronics,975.87,5,2024-02-27
7783,T-shirt,Clothing,85.37,1,2024-02-24
7784,Jacket,Clothing,1321.64,1,2024-02-01
7785,Jeans,Clothing,857.54,5,2024-02-29
7786,Laptop,Electronics,559.71,2,2024-02-28
7787,Laptop,Electronics,1491.79,2,2024-02-03
7788,Cap,Clothing,1195.77,5,2024-02-20
7789,Smartwatch,Electronics,877.79,4,2024-02-17
7790,Headphones,Electronics,1055.06,4,2024-02-02
7791,Watch,Accessories,24.57,1,2024-02-25
7792,Smartwatch,Electronics,1083.96,1,2024-02-10
7793,Shoes,Clothing,620.45,3,2024-02-06
7794,Tablet,Electronics,895.83,1,2024-03-02
7795,Tablet,Electronics,238.87,1,2024-02-03
7796,T-shirt,Clothing,406.95,1,2024-02-08
7797,Cap,Clothing,364.53,2,2024-02-14
7798,Camera,Electronics,713.95,2,2024-02-23
7799,Wallet,Accessories,1327.93,4,2024-02-22
7800,Laptop,Electronics,478.44,5,2024-02-25
7801,Wallet,Accessories,440.53,1,2024-02-10
7802,T-shirt,Clothing,1265.21,3,2024-02-10
7803,Headphones,Electronics,1310.41,2,2024-02-21
7804,Jacket,Clothing,193.38,5,2024-02-15
7805,Sunglasses,Accessories,262.8,4,2024-02-27
7806,Cap,Clothing,125.79,1,2024-02-27
7807,Jeans,Clothing,284.94,1,2024-02-11
7808,Bracelet,Accessories,566.09,2,2024-02-19
7809,Belt,Accessories,544.09,5,2024-02-27
7810,Jeans,Clothing,271.57,3,2024-02-20
7811,Wallet,Accessories,724.21,5,2024-02-11
7812,Mobile,Electronics,91.23,4,2024-02-14
7813,Bracelet,Accessories,667.92,1,2024-02-05
7814,Laptop,Electronics,909.02,2,2024-02-15
7815,Watch,Accessories,593.59,2,2024-02-14
7816,Smartwatch,Electronics,1443.45,1,2024-02-04
7817,Cap,Clothing,1194.39,4,2024-02-25
7818,Jacket,Clothing,705.93,1,2024-02-07
7819,Smartwatch,Electronics,1352.98,4,2024-02-20
7820,Wallet,Accessories,1039.88,4,2024-02-13
7821,Headphones,Electronics,1439.24,4,2024-02-19
7822,Jacket,Clothing,1029.89,2,2024-02-15
7823,Sunglasses,Accessories,38.08,3,2024-02-03
7824,Shoes,Clothing,441.16,3,2024-02-17
7825,Camera,Electronics,324.62,3,2024-02-03
7826,Jeans,Clothing,889.23,2,2024-02-18
7827,Tablet,Electronics,1242.61,5,2024-02-19
7828,Headphones,Electronics,1232.98,1,2024-02-02
7829,Smartwatch,Electronics,1411.11,2,2024-02-17
7830,Headphones,Electronics,191.85,2,2024-02-08
7831,T-shirt,Clothing,326.31,1,2024-02-04
7832,Tablet,Electronics,535.2,1,2024-02-04
7833,Watch,Accessories,1095.24,5,2024-02-03
7834,T-shirt,Clothing,1013.26,4,2024-02-14
7835,Backpack,Accessories,348.76,1,2024-02-14
7836,Sunglasses,Accessories,506.42,2,2024-02-13
7837,Camera,Electronics,190.01,2,2024-02-22
7838,Camera,Electronics,795.96,1,2024-02-26
7839,Tablet,Electronics,1143.09,4,2024-02-16
7840,Watch,Accessories,187.19,4,2024-02-17
7841,Tablet,Electronics,796.3,4,2024-02-25
7842,Bracelet,Accessories,542.8,2,2024-02-21
7843,T-shirt,Clothing,485.26,1,2024-02-26
7844,Tablet,Electronics,146.6,2,2024-02-13
7845,Wallet,Accessories,799.8,2,2024-02-22
7846,Smartwatch,Electronics,837.04,5,2024-02-22
7847,Sweater,Clothing,217.27,2,2024-02-07
7848,Sunglasses,Accessories,689.18,1,2024-02-13
7849,Camera,Electronics,1411.67,3,2024-02-16
7850,Wallet,Accessories,1429.45,3,2024-02-04
7851,T-shirt,Clothing,115.93,4,2024-02-22
7852,Shoes,Clothing,967.2,4,2024-02-14
7853,Headphones,Electronics,1022.97,2,2024-02-07
7854,Jacket,Clothing,1419.63,1,2024-02-29
7855,Smartwatch,Electronics,131.43,3,2024-02-15
7856,Watch,Accessories,1085.87,1,2024-02-10
7857,Smartwatch,Electronics,1366.99,2,2024-02-10
7858,Sweater,Clothing,46.32,2,2024-02-09
7859,Headphones,Electronics,535.84,5,2024-02-16
7860,T-shirt,Clothing,575.72,3,2024-02-17
7861,Belt,Accessories,1096.97,3,2024-03-01
7862,Bracelet,Accessories,963.92,3,2024-03-02
7863,Backpack,Accessories,27.17,5,2024-02-29
7864,Shoes,Clothing,872.98,1,2024-02-11
7865,Bracelet,Accessories,36.53,3,2024-02-09
7866,Headphones,Electronics,689.2,2,2024-02-28
7867,Shoes,Clothing,284.38,3,2024-02-02
7868,Mobile,Electronics,218.04,2,2024-02-12
7869,Jeans,Clothing,1141.97,5,2024-02-02
7870,T-shirt,Clothing,244.71,5,2024-02-24
7871,Headphones,Electronics,118.64,5,2024-02-05
7872,Tablet,Electronics,382.03,3,2024-02-27
7873,Jacket,Clothing,1328.13,2,2024-02-19
7874,Mobile,Electronics,518.27,3,2024-02-16
7875,Cap,Clothing,666.94,2,2024-02-22
7876,Shoes,Clothing,1376.07,3,2024-02-02
7877,Belt,Accessories,854.98,5,2024-02-21
7878,Belt,Accessories,345.03,3,2024-02-12
7879,Shoes,Clothing,372.13,2,2024-02-20
7880,Cap,Clothing,800.46,4,2024-02-10
7881,Camera,Electronics,1031.96,3,2024-02-24
7882,Belt,Accessories,1320.44,2,2024-02-11
7883,Sweater,Clothing,546.71,4,2024-02-23
7884,Belt,Accessories,455.15,5,2024-02-17
7885,Smartwatch,Electronics,1404.83,4,2024-02-17
7886,Tablet,Electronics,1175.02,5,2024-02-03
7887,Jacket,Clothing,225.68,2,2024-02-14
7888,Shoes,Clothing,1001.0,1,2024-02-01
7889,Bracelet,Accessories,573.91,4,2024-02-28
7890,Headphones,Electronics,524.43,4,2024-02-09
7891,Jacket,Clothing,910.99,5,2024-02-14
7892,Jacket,Clothing,590.4,3,2024-02-06
7893,Cap,Clothing,201.99,2,2024-02-18
7894,Camera,Electronics,623.1,1,2024-02-12
7895,Backpack,Accessories,245.87,2,2024-02-08
7896,Sunglasses,Accessories,1238.42,5,2024-02-22
7897,Jacket,Clothing,721.2,3,2024-02-19
7898,Backpack,Accessories,978.52,5,2024-02-10
7899,Smartwatch,Electronics,625.64,1,2024-02-17
7900,Mobile,Electronics,1490.54,3,2024-02-08
7901,Cap,Clothing,1415.12,4,2024-02-28
7902,Laptop,Electronics,1164.05,1,2024-02-04
7903,Backpack,Accessories,1313.85,4,2024-02-06
7904,Bracelet,Accessories,1436.2,5,2024-02-01
7905,Sweater,Clothing,971.3,5,2024-03-02
7906,Laptop,Electronics,35.37,4,2024-02-08
7907,Sunglasses,Accessories,140.51,4,2024-02-21
7908,Camera,Electronics,1364.99,4,2024-02-15
7909,T-shirt,Clothing,1332.97,5,2024-02-27
7910,Jacket,Clothing,1014.6,3,2024-03-02
7911,Belt,Accessories,186.64,5,2024-02-09
7912,Backpack,Accessories,358.53,4,2024-02-10
7913,Watch,Accessories,295.54,5,2024-02-19
7914,Sunglasses,Accessories,196.94,3,2024-02-17
7915,Cap,Clothing,1048.55,2,2024-02-07
7916,Smartwatch,Electronics,1013.06,1,2024-02-04
7917,Jeans,Clothing,187.01,3,2024-02-25
7918,Laptop,Electronics,162.35,4,2024-02-12
7919,Camera,Electronics,848.02,3,2024-02-27
7920,Sweater,Clothing,422.11,2,2024-02-28
7921,Jeans,Clothing,290.8,4,2024-02-12
7922,Camera,Electronics,997.44,3,2024-03-01
7923,Smartwatch,Electronics,1121.76,4,2024-02-18
7924,Smartwatch,Electronics,930.69,1,2024-02-25
7925,Jacket,Clothing,1387.11,5,2024-02-03
7926,Jacket,Clothing,824.36,5,2024-02-18
7927,Jacket,Clothing,662.56,2,2024-02-20
7928,Mobile,Electronics,1111.65,1,2024-02-28
7929,Backpack,Accessories,1363.5,1,2024-02-24
7930,Mobile,Electronics,57.95,4,2024-02-05
7931,Watch,Accessories,142.28,1,2024-02-05
7932,Watch,Accessories,839.77,2,2024-02-11
7933,Cap,Clothing,1301.67,2,2024-02-18
7934,Sunglasses,Accessories,931.95,4,2024-02-02
7935,Mobile,Electronics,1005.53,4,2024-03-02
7936,Jeans,Clothing,888.42,5,2024-02-01
7937,Watch,Accessories,312.13,1,2024-02-20
7938,Jacket,Clothing,542.93,3,2024-02-12
7939,Camera,Electronics,297.41,3,2024-03-02
7940,Shoes,Clothing,1038.38,3,2024-02-20
7941,Sunglasses,Accessories,1340.4,4,2024-02-01
7942,Sunglasses,Accessories,1304.46,2,2024-02-20
7943,Smartwatch,Electronics,898.59,5,2024-02-06
7944,Headphones,Electronics,610.19,3,2024-02-14
7945,Jacket,Clothing,999.37,5,2024-02-22
7946,Bracelet,Accessories,250.14,3,2024-02-25
7947,T-shirt,Clothing,967.82,4,2024-02-19
7948,Wallet,Accessories,1368.41,4,2024-02-02
7949,Backpack,Accessories,1199.95,3,2024-02-11
7950,Laptop,Electronics,496.12,5,2024-02-01
7951,Sweater,Clothing,1259.48,5,2024-02-16
7952,Smartwatch,Electronics,731.83,1,2024-02-13
7953,Smartwatch,Electronics,976.25,2,2024-02-29
7954,Mobile,Electronics,745.59,3,2024-02-21
7955,Bracelet,Accessories,885.06,3,2024-02-24
7956,Smartwatch,Electronics,306.21,5,2024-02-21
7957,Headphones,Electronics,849.74,5,2024-02-20
7958,Sweater,Clothing,956.7,3,2024-02-09
7959,Tablet,Electronics,1083.9,3,2024-02-22
7960,Tablet,Electronics,103.26,5,2024-02-18
7961,Mobile,Electronics,293.71,1,2024-02-16
7962,Sweater,Clothing,879.83,1,2024-02-20
7963,Smartwatch,Electronics,1027.91,5,2024-02-21
7964,Jacket,Clothing,497.03,2,2024-02-14
7965,Smartwatch,Electronics,643.46,3,2024-02-03
7966,Jeans,Clothing,616.4,3,2024-02-12
7967,Mobile,Electronics,581.59,4,2024-02-05
7968,Bracelet,Accessories,503.59,3,2024-02-15
7969,Mobile,Electronics,873.45,2,2024-02-29
7970,Wallet,Accessories,489.65,1,2024-02-03
7971,Smartwatch,Electronics,1157.48,2,2024-02-11
7972,Tablet,Electronics,1281.53,1,2024-03-01
7973,Sunglasses,Accessories,763.31,4,2024-02-28
7974,T-shirt,Clothing,785.32,5,2024-02-29
7975,Camera,Electronics,875.11,1,2024-02-15
7976,Belt,Accessories,1492.29,1,2024-02-17
7977,Wallet,Accessories,1358.15,2,2024-02-28
7978,Headphones,Electronics,565.27,5,2024-02-17
7979,Watch,Accessories,1482.77,3,2024-02-29
7980,Jacket,Clothing,247.28,4,2024-02-02
7981,Jacket,Clothing,491.42,3,2024-02-27
7982,Belt,Accessories,757.75,5,2024-02-29
7983,Smartwatch,Electronics,745.62,5,2024-02-22
7984,T-shirt,Clothing,516.25,1,2024-02-15
7985,Wallet,Accessories,1145.49,2,2024-02-20
7986,Jeans,Clothing,947.12,3,2024-02-25
7987,Camera,Electronics,541.4,5,2024-02-10
7988,Mobile,Electronics,760.29,4,2024-02-20
7989,Camera,Electronics,1356.7,3,2024-02-25
7990,Shoes,Clothing,1117.68,4,2024-03-01
7991,Cap,Clothing,1031.96,5,2024-02-07
7992,Shoes,Clothing,1299.8,2,2024-02-23
7993,Cap,Clothing,162.71,3,2024-02-16
7994,Mobile,Electronics,264.04,3,2024-02-03
7995,Smartwatch,Electronics,1105.81,3,2024-02-25
7996,Jacket,Clothing,1388.76,4,2024-02-04
7997,Sweater,Clothing,1247.6,1,2024-02-08
7998,Tablet,Electronics,769.76,3,2024-02-01
7999,T-shirt,Clothing,1195.91,2,2024-02-04
8000,Jacket,Clothing,654.0,3,2024-02-08
8001,Wallet,Accessories,314.38,2,2024-02-29
8002,T-shirt,Clothing,406.8,5,2024-02-11
8003,Tablet,Electronics,1257.38,1,2024-02-25
8004,Jacket,Clothing,663.05,1,2024-03-02
8005,Shoes,Clothing,1470.87,2,2024-02-06
8006,Belt,Accessories,485.03,5,2024-02-14
8007,Sweater,Clothing,1166.72,2,2024-02-28
8008,Jeans,Clothing,231.36,1,2024-02-22
8009,Smartwatch,Electronics,10.02,1,2024-03-02
8010,Laptop,Electronics,142.66,3,2024-02-08
8011,Cap,Clothing,836.68,3,2024-02-08
8012,Sweater,Clothing,337.08,5,2024-02-24
8013,Wallet,Accessories,1017.23,3,2024-02-24
8014,Camera,Electronics,605.97,2,2024-02-20
8015,Laptop,Electronics,820.91,4,2024-02-24
8016,Jacket,Clothing,227.04,5,2024-02-10
8017,Cap,Clothing,419.18,1,2024-02-08
8018,T-shirt,Clothing,414.68,3,2024-03-01
8019,Camera,Electronics,1175.24,5,2024-02-13
8020,Sunglasses,Accessories,1016.86,5,2024-02-20
8021,Headphones,Electronics,1298.38,4,2024-02-21
8022,Camera,Electronics,1121.08,4,2024-02-04
8023,Bracelet,Accessories,1360.64,5,2024-02-27
8024,Jacket,Clothing,1259.19,1,2024-03-01
8025,Backpack,Accessories,856.6,5,2024-02-13
8026,Mobile,Electronics,845.11,2,2024-02-24
8027,Jeans,Clothing,1072.22,2,2024-02-17
8028,Cap,Clothing,1208.69,3,2024-02-07
8029,Smartwatch,Electronics,1353.2,5,2024-02-19
8030,Shoes,Clothing,1172.36,5,2024-02-19
8031,Jacket,Clothing,602.59,5,2024-02-08
8032,Sweater,Clothing,742.15,1,2024-02-24
8033,Sunglasses,Accessories,497.09,3,2024-02-23
8034,Belt,Accessories,486.47,3,2024-02-14
8035,T-shirt,Clothing,180.86,2,2024-02-04
8036,Sunglasses,Accessories,277.0,4,2024-02-27
8037,Watch,Accessories,1287.39,1,2024-02-16
8038,Jacket,Clothing,373.59,4,2024-02-02
8039,Sunglasses,Accessories,665.38,3,2024-02-24
8040,Headphones,Electronics,872.92,5,2024-02-05
8041,Cap,Clothing,1233.31,2,2024-02-23
8042,Watch,Accessories,363.74,5,2024-02-06
8043,Backpack,Accessories,1277.13,3,2024-02-24
8044,Sunglasses,Accessories,1340.3,1,2024-02-08
8045,Smartwatch,Electronics,185.66,4,2024-02-13
8046,Jacket,Clothing,322.38,4,2024-02-05
8047,Headphones,Electronics,64.99,5,2024-02-07
8048,Camera,Electronics,1176.62,1,2024-02-24
8049,Jacket,Clothing,1235.17,2,2024-03-01
8050,Wallet,Accessories,259.8,4,2024-02-01
8051,Backpack,Accessories,703.13,4,2024-02-07
8052,Wallet,Accessories,1113.22,1,2024-02-10
8053,Laptop,Electronics,1277.56,1,2024-02-04
8054,T-shirt,Clothing,427.02,4,2024-02-15
8055,Mobile,Electronics,558.4,5,2024-02-11
8056,Cap,Clothing,252.71,3,2024-02-01
8057,Wallet,Accessories,715.46,5,2024-02-10
8058,Sweater,Clothing,1386.06,5,2024-02-24
8059,Jacket,Clothing,280.7,1,2024-02-13
8060,Headphones,Electronics,817.9,5,2024-02-19
8061,Headphones,Electronics,1301.42,4,2024-02-12
8062,Wallet,Accessories,451.82,3,2024-02-01
8063,Headphones,Electronics,1493.49,3,2024-02-10
8064,Backpack,Accessories,253.05,5,2024-02-12
8065,Sweater,Clothing,536.19,2,2024-03-02
8066,Watch,Accessories,380.38,2,2024-02-19
8067,Belt,Accessories,569.46,4,2024-02-13
8068,Jeans,Clothing,358.7,1,2024-02-09
8069,Smartwatch,Electronics,363.92,3,2024-02-03
8070,Tablet,Electronics,674.64,5,2024-02-05
8071,Jeans,Clothing,1060.75,1,2024-02-07
8072,Backpack,Accessories,883.22,1,2024-02-09
8073,Tablet,Electronics,253.96,5,2024-02-25
8074,Mobile,Electronics,848.02,2,2024-02-15
8075,Jeans,Clothing,867.51,1,2024-02-23
8076,Bracelet,Accessories,196.84,5,2024-02-24
8077,Watch,Accessories,1243.64,5,2024-02-05
8078,Bracelet,Accessories,521.23,5,2024-02-14
8079,Jacket,Clothing,1042.54,4,2024-02-07
8080,Laptop,Electronics,503.01,4,2024-02-05
8081,Shoes,Clothing,1254.49,5,2024-02-21
8082,Tablet,Electronics,1097.93,2,2024-03-01
8083,Tablet,Electronics,141.51,2,2024-02-09
8084,Headphones,Electronics,932.84,4,2024-02-26
8085,T-shirt,Clothing,1215.97,3,2024-02-03
8086,Mobile,Electronics,491.21,5,2024-02-05
8087,Sunglasses,Accessories,52.38,2,2024-02-13
8088,Shoes,Clothing,1475.0,5,2024-02-19
8089,Shoes,Clothing,816.54,5,2024-02-03
8090,Jeans,Clothing,336.93,5,2024-02-09
8091,Cap,Clothing,180.96,4,2024-02-21
8092,Backpack,Accessories,831.71,2,2024-02-23
8093,Watch,Accessories,695.46,5,2024-02-21
8094,Shoes,Clothing,1257.45,3,2024-02-26
8095,Belt,Accessories,1417.28,4,2024-02-17
8096,Sunglasses,Accessories,717.77,4,2024-02-10
8097,Sunglasses,Accessories,433.09,2,2024-02-19
8098,Camera,Electronics,566.78,1,2024-02-08
8099,Sweater,Clothing,41.78,1,2024-02-26
8100,Cap,Clothing,1492.19,2,2024-02-06
8101,Wallet,Accessories,983.2,4,2024-02-01
8102,Camera,Electronics,416.97,1,2024-02-13
8103,Cap,Clothing,1444.76,4,2024-02-19
8104,Cap,Clothing,486.87,1,2024-02-22
8105,Backpack,Accessories,685.65,4,2024-02-10
8106,Cap,Clothing,261.18,4,2024-02-04
8107,Sunglasses,Accessories,1447.13,4,2024-02-28
8108,Bracelet,Accessories,190.89,5,2024-02-05
8109,Belt,Accessories,468.51,5,2024-02-06
8110,Headphones,Electronics,1279.13,3,2024-02-15
8111,Shoes,Clothing,1223.21,3,2024-02-28
8112,Watch,Accessories,1137.36,2,2024-02-29
8113,Sunglasses,Accessories,638.39,2,2024-02-13
8114,Cap,Clothing,1469.29,1,2024-02-02
8115,Mobile,Electronics,401.11,2,2024-02-24
8116,Belt,Accessories,440.33,4,2024-02-10
8117,Bracelet,Accessories,656.94,4,2024-02-17
8118,Wallet,Accessories,1259.33,2,2024-02-26
8119,Smartwatch,Electronics,1265.71,1,2024-02-09
8120,T-shirt,Clothing,33.91,3,2024-02-09
8121,Sunglasses,Accessories,1366.52,4,2024-02-05
8122,Laptop,Electronics,956.71,3,2024-02-03
8123,Tablet,Electronics,105.79,2,2024-02-15
8124,Belt,Accessories,146.88,4,2024-02-05
8125,Sweater,Clothing,61.23,4,2024-02-20
8126,Belt,Accessories,872.22,5,2024-02-12
8127,Jacket,Clothing,517.61,4,2024-02-01
8128,Bracelet,Accessories,352.63,3,2024-02-19
8129,Jeans,Clothing,799.59,1,2024-02-03
8130,Mobile,Electronics,560.84,1,2024-02-23
8131,Mobile,Electronics,809.17,3,2024-02-05
8132,Camera,Electronics,672.95,4,2024-02-28
8133,Jacket,Clothing,323.44,1,2024-02-03
8134,Bracelet,Accessories,1014.14,2,2024-02-17
8135,Laptop,Electronics,515.62,2,2024-02-22
8136,Cap,Clothing,979.33,2,2024-02-16
8137,Laptop,Electronics,688.19,4,2024-02-26
8138,Smartwatch,Electronics,463.41,3,2024-02-21
8139,Camera,Electronics,1384.99,1,2024-02-18
8140,Mobile,Electronics,15.81,1,2024-02-06
8141,Mobile,Electronics,1462.48,3,2024-02-29
8142,Camera,Electronics,1099.87,3,2024-02-25
8143,Sweater,Clothing,846.68,2,2024-02-17
8144,Watch,Accessories,850.46,5,2024-02-14
8145,Camera,Electronics,367.07,4,2024-02-21
8146,Belt,Accessories,656.47,2,2024-03-02
8147,T-shirt,Clothing,1055.28,2,2024-02-23
8148,Bracelet,Accessories,19.71,4,2024-02-08
8149,Belt,Accessories,1406.05,1,2024-02-25
8150,Sweater,Clothing,1154.44,1,2024-02-24
8151,Tablet,Electronics,710.02,5,2024-03-02
8152,Mobile,Electronics,895.04,4,2024-02-22
8153,Headphones,Electronics,140.77,1,2024-02-15
8154,T-shirt,Clothing,763.99,5,2024-02-16
8155,Bracelet,Accessories,641.21,3,2024-02-07
8156,Sunglasses,Accessories,1149.67,2,2024-02-09
8157,Backpack,Accessories,489.12,2,2024-02-16
8158,Backpack,Accessories,989.2,3,2024-02-07
8159,Cap,Clothing,344.38,5,2024-02-18
8160,Tablet,Electronics,1252.39,1,2024-02-01
8161,T-shirt,Clothing,621.31,5,2024-02-20
8162,Tablet,Electronics,973.32,4,2024-02-04
8163,Watch,Accessories,79.71,3,2024-02-17
8164,Shoes,Clothing,159.68,4,2024-02-14
8165,Headphones,Electronics,357.65,3,2024-02-20
8166,Bracelet,Accessories,478.5,1,2024-02-05
8167,Camera,Electronics,1142.2,4,2024-02-29
8168,Jeans,Clothing,159.1,3,2024-02-11
8169,Camera,Electronics,1029.53,3,2024-02-22
8170,Cap,Clothing,209.67,5,2024-02-16
8171,Watch,Accessories,148.45,4,2024-02-19
8172,Sweater,Clothing,187.27,3,2024-02-05
8173,Bracelet,Accessories,951.79,5,2024-02-06
8174,Jacket,Clothing,915.71,3,2024-02-22
8175,Sweater,Clothing,838.43,5,2024-02-21
8176,Bracelet,Accessories,41.01,3,2024-02-22
8177,Laptop,Electronics,946.56,5,2024-02-06
8178,Cap,Clothing,1062.51,3,2024-02-09
8179,Backpack,Accessories,1202.1,2,2024-02-07
8180,Sunglasses,Accessories,530.66,4,2024-02-08
8181,Jeans,Clothing,1454.92,4,2024-02-01
8182,Belt,Accessories,878.52,2,2024-02-19
8183,Watch,Accessories,627.83,1,2024-02-09
8184,Belt,Accessories,110.88,3,2024-02-13
8185,Wallet,Accessories,1277.92,5,2024-02-17
8186,Jeans,Clothing,465.56,5,2024-02-01
8187,Jacket,Clothing,96.76,3,2024-02-02
8188,Tablet,Electronics,107.25,1,2024-02-16
8189,Jeans,Clothing,1238.09,3,2024-02-11
8190,Laptop,Electronics,551.99,1,2024-03-02
8191,Laptop,Electronics,337.65,2,2024-02-18
8192,Wallet,Accessories,1339.74,4,2024-02-11
8193,Jeans,Clothing,891.73,1,2024-02-20
8194,Belt,Accessories,694.97,1,2024-02-28
8195,Headphones,Electronics,902.91,5,2024-02-11
8196,Laptop,Electronics,595.58,4,2024-02-19
8197,Backpack,Accessories,282.12,2,2024-02-10
8198,Headphones,Electronics,444.32,5,2024-02-25
8199,Bracelet,Accessories,1120.57,2,2024-02-22
8200,Mobile,Electronics,833.58,4,2024-02-15
8201,Jeans,Clothing,848.75,1,2024-02-09
8202,Shoes,Clothing,282.84,3,2024-02-16
8203,Cap,Clothing,836.71,1,2024-02-03
8204,Mobile,Electronics,1359.42,4,2024-02-15
8205,Cap,Clothing,1300.6,4,2024-02-04
8206,Shoes,Clothing,445.4,4,2024-02-19
8207,Watch,Accessories,322.79,2,2024-02-26
8208,Jacket,Clothing,931.45,5,2024-02-18
8209,Smartwatch,Electronics,872.11,3,2024-02-13
8210,Mobile,Electronics,427.81,3,2024-02-01
8211,Cap,Clothing,189.68,5,2024-02-15
8212,Belt,Accessories,55.9,2,2024-02-11
8213,Shoes,Clothing,258.9,1,2024-02-21
8214,Bracelet,Accessories,1087.19,2,2024-02-26
8215,Backpack,Accessories,337.82,3,2024-02-17
8216,Mobile,Electronics,759.89,3,2024-02-23
8217,Jacket,Clothing,448.43,5,2024-02-12
8218,Jeans,Clothing,494.74,5,2024-02-02
8219,Sweater,Clothing,1029.11,2,2024-02-09
8220,Jeans,Clothing,500.79,2,2024-02-19
8221,T-shirt,Clothing,330.57,5,2024-02-27
8222,Cap,Clothing,246.12,1,2024-02-16
8223,Sunglasses,Accessories,953.76,3,2024-02-21
8224,Backpack,Accessories,194.56,2,2024-02-16
8225,Camera,Electronics,1431.28,2,2024-02-13
8226,Bracelet,Accessories,239.07,5,2024-02-21
8227,Wallet,Accessories,586.73,3,2024-02-14
8228,Smartwatch,Electronics,139.83,2,2024-02-29
8229,Shoes,Clothing,909.46,4,2024-02-06
8230,Tablet,Electronics,800.63,1,2024-02-29
8231,Bracelet,Accessories,782.45,3,2024-02-11
8232,Watch,Accessories,825.03,3,2024-03-01
8233,Belt,Accessories,871.11,2,2024-02-21
8234,T-shirt,Clothing,1428.5,3,2024-02-09
8235,Jacket,Clothing,309.57,1,2024-02-27
8236,Mobile,Electronics,1432.57,1,2024-02-26
8237,Sunglasses,Accessories,166.47,3,2024-02-21
8238,Wallet,Accessories,719.88,4,2024-03-01
8239,Mobile,Electronics,1246.28,2,2024-02-12
8240,Cap,Clothing,1025.08,2,2024-02-20
8241,Sweater,Clothing,1268.15,1,2024-02-09
8242,Cap,Clothing,982.33,1,2024-02-27
8243,Laptop,Electronics,647.37,4,2024-02-11
8244,Wallet,Accessories,466.08,5,2024-02-19
8245,Cap,Clothing,888.17,2,2024-02-17
8246,Tablet,Electronics,148.53,1,2024-02-14
8247,Jacket,Clothing,793.35,3,2024-02-16
